ESNTL_ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ROAD_NM_CD,FCLTY_ROAD_NM_ADDR,LNM_ADDR,ADDR_ENG_NM,ADSTRD_CD,BULD_NM,BULD_MANAGE_CD,TEL_NO,ZIP_NO,HMPG_URL,FCLTY_LA,FCLTY_LO,ORIGIN_NM,ADIT_DC,UPDT_DT,REGIST_DT
KCOCFPO23N000000072,시니어,문화시설,도경수제숯불갈비,11,서울특별시,11560,영등포구,1156013300,대림동,115603118027,서울특별시 영등포구 대림로 173 (대림동),서울특별시 영등포구 대림동 720-3,"173 Daerim-ro, Yeongdeungpo-gu, Seoul",1156013300,,1156013300107200000000000,26383888,07413,-,126.8990209,37.496328,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000073,시니어,문화시설,㈜씨랄라,11,서울특별시,11560,영등포구,1156012100,문래동3가,115603118008,서울특별시 영등포구 문래로 164 (문래동3가),서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰,"164 Mullae-ro, Yeongdeungpo-gu, Seoul",1156012100,영등포 SK 리더스뷰,1156012100100550000000000,15229661,07297,-,126.900078,37.517793,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000074,시니어,문화시설,용진만물사,11,서울특별시,11560,영등포구,1156013200,신길동,115604154663,서울특별시 영등포구 여의대방로43길 8 (신길동),서울특별시 영등포구 신길동 1058,"8 Yeouidaebang-ro 43-gil, Yeongdeungpo-gu, Seoul",1156013200,,1156013200110580000000000,28332828,07359,-,126.921882,37.506401,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000075,시니어,문화시설,허브팜,11,서울특별시,11560,영등포구,1156013200,신길동,115604154663,서울특별시 영등포구 여의대방로43길 8 (신길동),서울특별시 영등포구 신길동 1058,"8 Yeouidaebang-ro 43-gil, Yeongdeungpo-gu, Seoul",1156013200,,1156013200110580000000000,0,07359,-,126.921882,37.506401,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000076,시니어,문화시설,중앙사,11,서울특별시,11560,영등포구,1156013300,대림동,115602005010,서울특별시 영등포구 시흥대로 671 (대림동),서울특별시 영등포구 대림동 960-4,"671 Siheung-daero, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109600000000000,28324989,07442,-,126.908152,37.491634,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000077,시니어,문화시설,제일 미 헤어,11,서울특별시,11560,영등포구,1156013300,대림동,115604154388,서울특별시 영등포구 디지털로67길 4 (대림동),서울특별시 영등포구 대림동 881-8,"4 Digital-ro 67-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300108810000000000,28319986,07429,-,126.904179,37.493669,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000078,시니어,문화시설,CM헤어 살롱,11,서울특별시,11560,영등포구,1156013300,대림동,115603000026,서울특별시 영등포구 디지털로 461-2 (대림동),서울특별시 영등포구 대림동 909-18,"461-2 Digital-ro, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109090000000000,28491556,07427,-,126.907694,37.496766,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000079,시니어,문화시설,나리미용실,11,서울특별시,11560,영등포구,1156013300,대림동,115604154483,서울특별시 영등포구 시흥대로183길 9 (대림동),서울특별시 영등포구 대림동 976-9,"9 Siheung-daero 183-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109760000000000,0,07442,-,126.906755,37.491119,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000080,시니어,문화시설,댕기머리,11,서울특별시,11560,영등포구,1156013300,대림동,115604154490,서울특별시 영등포구 신길로15길 18 (대림동),서울특별시 영등포구 대림동 906-59,"18 Singil-ro 15-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109060000000000,28350130,07427,-,126.906354,37.496888,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000081,시니어,문화시설,대림 의료기,,서울,,영등포구,1156013300,대림동,,서울특별시 영등포구 시흥대로187길 12,서울 영등포구 대림동 946-1,,,,,28477058,07441,-,126.908189,37.493033,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000082,시니어,문화시설,조복순헤어,11,서울특별시,11560,영등포구,1156013300,대림동,115604154383,서울특별시 영등포구 디지털로57길 24 (대림동),서울특별시 영등포구 대림동 832-32,"24 Digital-ro 57-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300108320000000000,28482073,07418,-,126.900196,37.492489,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000083,시니어,문화시설,남문떡집,11,서울특별시,11560,영등포구,1156013300,대림동,115604154363,서울특별시 영등포구 디지털로37나길 4 (대림동),서울특별시 영등포구 대림동 1069-12,"4 Digital-ro 37na-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300110690000000000,0,07421,-,126.898694,37.490411,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000084,시니어,문화시설,종로떡집,11,서울특별시,11560,영등포구,1156013300,대림동,115604154379,서울특별시 영등포구 디지털로53길 17 (대림동),서울특별시 영등포구 대림동 1036-14,"17 Digital-ro 53-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300110360000000000,28447208,07419,-,126.900153,37.492044,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000085,시니어,문화시설,보광슈퍼,11,서울특별시,11560,영등포구,1156013300,대림동,115604154151,서울특별시 영등포구 대림로23길 21 (대림동),서울특별시 영등포구 대림동 704 가온터,"21 Daerim-ro 23-gil, Yeongdeungpo-gu, Seoul",1156013300,가온터,1156013300107040000000000,28440888,07419,-,126.898467,37.492957,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000086,시니어,문화시설,뽀끌래짜를래,11,서울특별시,11560,영등포구,1156013300,대림동,115604154366,서울특별시 영등포구 디지털로38길 9 (대림동),서울특별시 영등포구 대림동 1092-40,"9 Digital-ro 38-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300110920000000000,28311454,07447,-,126.900145,37.488183,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000087,시니어,문화시설,아이니안경원,11,서울특별시,11560,영등포구,1156013300,대림동,115604154143,서울특별시 영등포구 대림로19길 14 (대림동),서울특별시 영등포구 대림동 1036-3,"14 Daerim-ro 19-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300110360000000000,28315958,07418,-,126.900272,37.492211,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000088,시니어,문화시설,금강 보청기 영등포점,11,서울특별시,11560,영등포구,1156013300,대림동,115603116011,서울특별시 영등포구 도림천로 367 (대림동),서울특별시 영등포구 대림동 1053-12 금창빌딩,"367 Dorimcheon-ro, Yeongdeungpo-gu, Seoul",1156013300,금창빌딩,1156013300110530000000000,28432002,07416,-,126.896013,37.49212914,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000089,시니어,문화시설,조가네 외양간,11,서울특별시,11560,영등포구,1156013300,대림동,115604154480,서울특별시 영등포구 시흥대로175길 11-1 (대림동),서울특별시 영등포구 대림동 993-27,"11-1 Siheung-daero 175-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109930000000000,28435292,07445,-,126.904029,37.48818996,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000090,시니어,문화시설,이화토탈뷰티샵,11,서울특별시,11560,영등포구,1156013300,대림동,115604154381,서울특별시 영등포구 디지털로54길 17 (대림동),서울특별시 영등포구 대림동 1022-39,"17 Digital-ro 54-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300110220000000000,28469555,07443,-,126.902739,37.489351,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000091,시니어,문화시설,선프라자화원(대진꽃화원),11,서울특별시,11560,영등포구,1156013300,대림동,115602005010,서울특별시 영등포구 시흥대로 621 (대림동),서울특별시 영등포구 대림동 990-89,"621 Siheung-daero, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109900000000000,28426669,07444,-,126.905123,37.487914,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000092,시니어,문화시설,무림공인중개사사무소,11,서울특별시,11560,영등포구,1156013300,대림동,115604154301,서울특별시 영등포구 도림천로21길 26 (대림동),서울특별시 영등포구 대림동 993-8,"26 Dorimcheon-ro 21-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109930000000000,28426427,07445,-,126.902784,37.487715,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000093,시니어,문화시설,한마음 부동산,11,서울특별시,11560,영등포구,1156013300,대림동,115604154150,서울특별시 영등포구 대림로23가길 2 (대림동),서울특별시 영등포구 대림동 704-1,"2 Daerim-ro 23ga-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300107040000000000,28424200,07419,-,126.898648,37.493062,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000094,시니어,문화시설,무진공인중개사무소,11,서울특별시,11560,영등포구,1156013300,대림동,115603000026,서울특별시 영등포구 디지털로 341 (대림동),서울특별시 영등포구 대림동 1083-24,"341 Digital-ro, Yeongdeungpo-gu, Seoul",1156013300,,1156013300110830000000000,28417860,07420,-,126.898658,37.488487,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000095,시니어,문화시설,헤어사랑,11,서울특별시,11560,영등포구,1156013300,대림동,115604154480,서울특별시 영등포구 시흥대로175길 16 (대림동),서울특별시 영등포구 대림동 990-118,"16 Siheung-daero 175-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300109900000000000,0,07444,-,126.903729,37.488565,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000096,시니어,문화시설,하트플라워,11,서울특별시,11560,영등포구,1156013300,대림동,115604154151,서울특별시 영등포구 대림로23길 16 (대림동),서울특별시 영등포구 대림동 706-7,"16 Daerim-ro 23-gil, Yeongdeungpo-gu, Seoul",1156013300,,1156013300107060000000000,28411911,07417,-,126.8988625,37.49344501,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000097,시니어,문화시설,준오헤어 강남우성점,11,서울특별시,11650,서초구,1165010800,서초동,116503121014,서울특별시 서초구 사임당로 174 (서초동),서울특별시 서초구 서초동 1337 강남미래타워,"174 Saimdang-ro, Seocho-gu, Seoul",1165010800,강남미래타워,1165010800113370000000000,234860605,06627,-,127.028644,37.492317,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000098,시니어,문화시설,헤어홀릭,11,서울특별시,11650,서초구,1165010800,서초동,116503121021,서울특별시 서초구 효령로 384 (서초동),서울특별시 서초구 서초동 1343-1,"384 Hyoryeong-ro, Seocho-gu, Seoul",1165010800,,1165010800113430000000000,25836161,06727,-,127.025925,37.487587,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000099,시니어,문화시설,전주콩나루콩나물국밥,11,서울특별시,11650,서초구,,,116504163017,서울특별시 서초구 강남대로37길 55-3 (서초동),서울특별시 서초구 서초동 1365-5,"55-3 Gangnam-daero 37-gil, Seocho-gu, Seoul",1165010800,,1165010800113650000000000,234716468,06734,,127.030569,37.484542,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000100,시니어,문화시설,연화산,11,서울특별시,11650,서초구,1165010800,서초동,116504163657,서울특별시 서초구 효령로72길 15 (서초동),서울특별시 서초구 서초동 1343-16,"15 Hyoryeong-ro 72-gil, Seocho-gu, Seoul",1165010800,,1165010800113430000000000,234727799,06727,-,127.026211,37.487227,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000101,시니어,문화시설,시골집,11,서울특별시,11650,서초구,1165010800,서초동,116504163222,서울특별시 서초구 반포대로10길 7 (서초동),서울특별시 서초구 서초동 1459-11 청학빌딩,"7 Banpo-daero 10-gil, Seocho-gu, Seoul",1165010800,청학빌딩,1165010800114590000000000,25970400,06716,-,127.012203,37.483737,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000102,시니어,문화시설,돈천지,11,서울특별시,11650,서초구,1165010800,서초동,116504163408,서울특별시 서초구 서초대로42길 71 (서초동),서울특별시 서초구 서초동 1548-4 거림빌딩,"71 Seocho-daero 42-gil, Seocho-gu, Seoul",1165010800,거림빌딩,1165010800115480000000000,25252175,06648,-,127.010068,37.488889,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000103,시니어,문화시설,SH당구클럽(스카이),11,서울특별시,11650,서초구,,,116504163406,서울특별시 서초구 서초대로40길 88 (서초동),서울특별시 서초구 서초동 1510-3,"88 Seocho-daero 40-gil, Seocho-gu, Seoul",1165010800,,1165010800115100000000000,25833327,06657,,127.008714,37.487716,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000104,시니어,문화시설,예당떡방,11,서울특별시,11650,서초구,1165010800,서초동,116504163232,"서울특별시 서초구 반포대로21길 27 (서초동, 화원그랑빌 아파트)",서울특별시 서초구 서초동 1510-15 화원그랑빌 아파트,"27 Banpo-daero 21-gil, Seocho-gu, Seoul",1165010800,화원그랑빌 아파트,1165010800115100000000000,25866966,06657,-,127.008441,37.487356,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000105,시니어,문화시설,이모네 식당,11,서울특별시,11650,서초구,1165010600,잠원동,116504163040,서울특별시 서초구 강남대로97길 49-22 (잠원동),서울특별시 서초구 잠원동 24-19,"49-22 Gangnam-daero 97-gil, Seocho-gu, Seoul",1165010600,,1165010600100240000000000,25188289,06527,-,127.017057,37.513374,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000106,시니어,문화시설,온정신사왕돌판오리구이,11,서울특별시,11650,서초구,,,116504163047,서울특별시 서초구 나루터로12길 20 (잠원동),서울특별시 서초구 잠원동 23-22 신화빌딩,"20 Naruteo-ro 12-gil, Seocho-gu, Seoul",1165010600,신화빌딩,1165010600100230000000000,25184574,06527,,127.017547,37.514434,공공데이터,할인적용최소연령 : 65,20231231,20231231
KCOCFPO23N000000107,시니어,문화시설,현지네,11,서울특별시,11650,서초구,1165010700,반포동,116502102001,서울특별시 서초구 강남대로 545-15 (반포동),서울특별시 서초구 반포동 708-1 미주빌딩,"545-15 Gangnam-daero, Seocho-gu, Seoul",1165010700,미주빌딩,1165010700107080000000000,25127088,06535,-,127.020441,37.510154,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000108,시니어,문화시설,신이주신선물 오리고기 싸고 맛있는집,11,서울특별시,11650,서초구,1165010700,반포동,116503121017,서울특별시 서초구 신반포로 334 (반포동),서울특별시 서초구 반포동 706-3 세화빌딩,"334 Sinbanpo-ro, Seocho-gu, Seoul",1165010700,세화빌딩,1165010700107060000000000,25677974,06535,-,127.020313,37.510529,공공데이터,할인적용최소연령 : 70,20231231,20231231
KCOCFPO23N000000109,시니어,문화시설,일공공일안경콘택트,11,서울특별시,11650,서초구,,,116503121019,서울특별시 서초구 잠원로 69 (잠원동),서울특별시 서초구 잠원동 70-1 킴스클럽,"69 Jamwon-ro, Seocho-gu, Seoul",1165010600,킴스클럽,1165010600100700000000000,25340055,06511,,127.006951,37.510261,공공데이터,할인적용최소연령 : 65,20231231,20231231
