ESNTL_ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ROAD_NM_CD,FCLTY_ROAD_NM_ADDR,LNM_ADDR,ADDR_ENG_NM,ADSTRD_CD,BULD_NM,BULD_MANAGE_CD,TEL_NO,ZIP_NO,HMPG_URL,FCLTY_LA,FCLTY_LO,ORIGIN_NM,ADIT_DC,UPDT_DT,REGIST_DT
KCOEFPO23N000000068,문화시설,문화시설_교육_시니어,한서대학교평생교육원주차장,44,충청남도,44210,서산시,4421039023,대곡리,442103254189,충청남도 서산시 해미면 한서1로 46,충청남도 서산시 해미면 대곡리 8 한서대학교,"46 Hanseo 1-ro, Haemi-myeon, Seosan-si, Chungcheongnam-do",4421039023,한서대학교,4421039023100110000093703,,31962,,36.69084444,126.5854707,공공데이터,-,20231231,20231231
KCOEFPO23N000000069,문화시설,문화시설_교육_시니어,경희대학교국제캠퍼스평생교육원,41,경기도,41463,용인시 기흥구,4146311000,,414633012001,경기도 용인시 기흥구 덕영대로 1732 (서천동),경기도 용인시 기흥구 서천동 1,"1732 Deogyeong-daero, Giheung-gu, Yongin-si, Gyeonggi-do",4146311000,,4146310400105200000226993,,17104,,37.24412283,127.0764265,공공데이터,-,20231231,20231231
KCOEFPO23N000000070,문화시설,문화시설_교육_시니어,끄레아숑보떼평생교육원,11,서울특별시,11620,관악구,1162010100,,116202000003,서울특별시 관악구 남부순환로 1752 (봉천동),서울특별시 관악구 봉천동 922-1,"1752 Nambusunhwan-ro, Gwanak-gu, Seoul",1162010100,,1162010100109220001028345,,08785,,37.48183373,126.9446709,공공데이터,-,20231231,20231231
KCOEFPO23N000000071,문화시설,문화시설_교육_시니어,목포대학교목포캠퍼스평생교육원주차장,46,전라남도,46110,목포시,4611015900,,461104643400,전라남도 목포시 송림로41번길 11 (용해동),전라남도 목포시 용해동 290 목포대학교 목포캠퍼스,"11 Songnim-ro 41beon-gil, Mokpo-si, Jeollanam-do",4611015900,목포대학교 목포캠퍼스,4611015900102900000006791,,58645,,34.80948877,126.4028862,공공데이터,-,20231231,20231231
KCOEFPO23N000000072,문화시설,문화시설_교육_시니어,라온평생교육원,41,경기도,41630,양주시,4163010600,,416303212003,경기도 양주시 고읍남로 20-19 (광사동),경기도 양주시 광사동 653-5,"20-19 Goeumnam-ro, Yangju-si, Gyeonggi-do",4163010600,,4163010600106530005000001,,11492,,37.79417209,127.0781177,공공데이터,-,20231231,20231231
KCOEFPO23N000000073,문화시설,문화시설_교육_시니어,부산대학교양산캠퍼스평생교육원,48,경상남도,48330,양산시,4833025324,범어리,483303338104,경상남도 양산시 물금읍 부산대학로 49,경상남도 양산시 물금읍 범어리 2762-1 부산대학교양산캠퍼스,"49 Busandaehak-ro, Mulgeum-eup, Yangsan-si, Gyeongsangnam-do",4833025324,부산대학교양산캠퍼스,4833025324102160003009259,,50612,,35.32718894,129.0037539,공공데이터,-,20231231,20231231
KCOEFPO23N000000074,문화시설,문화시설_교육_시니어,CIT내일배움평생교육원,41,경기도,41190,부천시 원미구,4119010800,,411924352213,경기도 부천시 원미구 부흥로303번길 50 (중동),경기도 부천시 원미구 중동 1128-2 한양프라자,"50 Buheung-ro 303beon-gil, Wonmi-gu, Bucheon-si, Gyeonggi-do",4119210800,한양프라자,4119510800111280002033263,,14582,,37.49680229,126.7760984,공공데이터,-,20231231,20231231
KCOEFPO23N000000075,문화시설,문화시설_교육_시니어,한국예술종합평생교육원,29,광주광역시,29110,동구,2911010500,,291103159008,광주광역시 동구 서석로 89 (대의동),광주광역시 동구 대의동 33,"89 Seoseok-ro, Dong-gu, Gwangju",2911010500,,2911010500100330000000001,,61474,,35.14973367,126.921076,공공데이터,-,20231231,20231231
KCOEFPO23N000000076,문화시설,문화시설_교육_시니어,가톨릭대학교성심교정평생교육원,41,경기도,41190,부천시 원미구,4119010700,,411923185016,경기도 부천시 원미구 지봉로 43 (역곡동),경기도 부천시 원미구 역곡동 산43-1 가톨릭대학교 성심교정,"43 Jibong-ro, Wonmi-gu, Bucheon-si, Gyeonggi-do",4119210700,가톨릭대학교 성심교정,4119510600200030001028616,,14662,,37.48608937,126.802786,공공데이터,-,20231231,20231231
KCOEFPO23N000000077,문화시설,문화시설_교육_시니어,부산가톨릭간호대학평생교육원,26,부산광역시,26410,금정구,2641010900,,264103135043,부산광역시 금정구 오륜대로 74 (부곡동),부산광역시 금정구 부곡동 4-1 부산가톨릭대학교,"74 Oryundae-ro, Geumjeong-gu, Busan",2641010900,부산가톨릭대학교,2641010900100040001000001,,46265,,35.24492516,129.099851,공공데이터,-,20231231,20231231
KCOEFPO23N000000078,문화시설,문화시설_교육_시니어,가톨릭상지대학교평생교육원,47,경상북도,47170,안동시,4717010600,,471704721562,경상북도 안동시 상지길 45 (율세동),경상북도 안동시 율세동 393-2 가톨릭상지대학교,"45 Sangji-gil, Andong-si, Gyeongsangbuk-do",4717010600,가톨릭상지대학교,4717010600201040000016858,,36686,,36.57003773,128.7365132,공공데이터,-,20231231,20231231
KCOEFPO23N000000079,문화시설,문화시설_교육_시니어,웨민원격평생교육원,41,경기도,41463,용인시 기흥구,4146311600,,414634412101,경기도 용인시 기흥구 동백3로11번길 8 (중동),경기도 용인시 기흥구 중동 853-3 V프라자,"8 Dongbaek 3-ro 11beon-gil, Giheung-gu, Yongin-si, Gyeonggi-do",4146311600,V프라자,4146311600108530003017726,,17006,,37.26962086,127.1535742,공공데이터,-,20231231,20231231
KCOEFPO23N000000080,문화시설,문화시설_교육_시니어,배화여자대학교평생교육원,11,서울특별시,11110,종로구,1111011300,,111104100524,서울특별시 종로구 필운대로1길 34 (필운동),"서울특별시 종로구 필운동 12 배화여자대학교,배화여자중,고등학교","34 Pirundae-ro 1-gil, Jongno-gu, Seoul",1111011300,"배화여자대학교,배화여자중,고등학교",1111010900101500000029936,,03039,,37.57842624,126.9674866,공공데이터,-,20231231,20231231
KCOEFPO23N000000081,문화시설,문화시설_교육_시니어,충청대학교평생교육원,43,충청북도,43113,청주시 흥덕구,4311331034,월곡리,431134520537,충청북도 청주시 흥덕구 강내면 월곡길 38,충청북도 청주시 흥덕구 강내면 월곡리 301-3 충청대학,"38 Wolgok-gil, Gangnae-myeon, Heungdeok-gu, Cheongju-si, Chungcheongbuk-do",4311331034,충청대학,4371039034000710001024517,,28171,,36.61863708,127.3672091,공공데이터,-,20231231,20231231
KCOEFPO23N000000082,문화시설,문화시설_교육_시니어,혜전대학교평생교육원,44,충청남도,44800,홍성군,4480025026,남장리,448004857426,충청남도 홍성군 홍성읍 대학1길 41,충청남도 홍성군 홍성읍 남장리 392-1 혜전대학교 협동관,"41 Daehak 1-gil, Hongseong-eup, Hongseong-gun, Chungcheongnam-do",4480025026,혜전대학교 협동관,4480025026103920001021260,,32244,,36.57981516,126.6611727,공공데이터,-,20231231,20231231
KCOEFPO23N000000083,문화시설,문화시설_교육_시니어,청암대학교평생교육원청암베이커리,46,전라남도,46150,순천시,4615012700,,461503295110,전라남도 순천시 녹색로 1641 (덕월동),전라남도 순천시 덕월동 217 순천청암대학,"1641 Noksaek-ro, Suncheon-si, Jeollanam-do",4615012700,순천청암대학,4615012700103210000073471,,57997,,34.92619251,127.489947,공공데이터,-,20231231,20231231
KCOEFPO23N000000084,문화시설,문화시설_교육_시니어,대동대학교평생교육원,26,부산광역시,26410,금정구,2641010900,,264102000010,부산광역시 금정구 중앙대로 1610 (부곡동),부산광역시 금정구 부곡동 297-2 대동대학,"1610 Jungang-daero, Geumjeong-gu, Busan",2641010900,대동대학,2641010900102970002000189,,46272,,35.22815962,129.0906115,공공데이터,-,20231231,20231231
KCOEFPO23N000000085,문화시설,문화시설_교육_시니어,여기스터디사이버평생교육원,11,서울특별시,11560,영등포구,1156013200,,115603118022,서울특별시 영등포구 영등포로 422 (신길동),서울특별시 영등포구 신길동 1300,"422 Yeongdeungpo-ro, Yeongdeungpo-gu, Seoul",1156013200,,1156013200113000000006043,,07354,,37.5124596,126.9247539,공공데이터,-,20231231,20231231
KCOEFPO23N000000086,문화시설,문화시설_교육_시니어,안산국제평생교육원,41,경기도,41271,안산시 상록구,4127110200,,412713190012,경기도 안산시 상록구 광덕4로 358 (이동),경기도 안산시 상록구 이동 697-3,"358 Gwangdeok 4-ro, Sangnok-gu, Ansan-si, Gyeonggi-do",4127110200,,4127110200106970003000001,,15489,,37.31104276,126.850302,공공데이터,-,20231231,20231231
KCOEFPO23N000000087,문화시설,문화시설_교육_시니어,운정평생교육원,41,경기도,41480,파주시,4148011300,,414803206063,경기도 파주시 와석순환로 135 (동패동),경기도 파주시 동패동 1758 신한프라자,"135 Waseoksunhwan-ro, Paju-si, Gyeonggi-do",4148011300,신한프라자,4148011300117580000000001,,10905,,37.71204049,126.744452,공공데이터,-,20231231,20231231
KCOEFPO23N000000088,문화시설,문화시설_교육_시니어,익산평생교육원,45,전북특별자치도,45140,익산시,4514010700,,521403269061,전북특별자치도 익산시 중앙로 54 (갈산동),전북특별자치도 익산시 갈산동 24 로이젠,"54 Jungang-ro, Iksan-si, Jeonbuk-do",5214010700,로이젠,4514010700100240000000001,,54601,,35.93830366,126.9525301,공공데이터,-,20231231,20231231
KCOEFPO23N000000089,문화시설,문화시설_교육_시니어,또래숲속평생교육원,41,경기도,41111,수원시 장안구,4111113000,,411114322243,경기도 수원시 장안구 장안로115번길 37 (정자동),경기도 수원시 장안구 정자동 42-67,"37 Jangan-ro 115beon-gil, Jangan-gu, Suwon-si, Gyeonggi-do",4111113000,,4111113000100420067043424,,16314,,37.29311371,126.9987321,공공데이터,-,20231231,20231231
KCOEFPO23N000000090,문화시설,문화시설_교육_시니어,미래평생교육원,29,광주광역시,29170,북구,2917010600,,291703009018,광주광역시 북구 경열로 265 (신안동),광주광역시 북구 신안동 4-3 이드로비즈니스센터,"265 Gyeongyeol-ro, Buk-gu, Gwangju",2917010600,이드로비즈니스센터,2917010600100040003032267,,61252,,35.16294253,126.9078791,공공데이터,-,20231231,20231231
KCOEFPO23N000000091,문화시설,문화시설_교육_시니어,온누리평생교육원,29,광주광역시,29155,남구,2915510700,,291553161021,광주광역시 남구 효우로 136 (노대동),광주광역시 남구 노대동 819,"136 Hyou-ro, Nam-gu, Gwangju",2915510700,,2915510700106920003000001,,61744,,35.10233072,126.9013618,공공데이터,-,20231231,20231231
KCOEFPO23N000000092,문화시설,문화시설_교육_시니어,한국평생교육원,28,인천광역시,28237,부평구,2823710100,,282372008008,인천광역시 부평구 부평대로 55 (부평동),인천광역시 부평구 부평동 543-4 국천빌딩,"55 Bupyeong-daero, Bupyeong-gu, Incheon",2823710100,국천빌딩,2823710100105430004008005,,21388,,37.4962911,126.7221521,공공데이터,-,20231231,20231231
KCOEFPO23N000000093,문화시설,문화시설_교육_시니어,위드평생교육원,27,대구광역시,27110,중구,2711011200,,271102007002,대구광역시 중구 달구벌대로 2109-26 (덕산동),대구광역시 중구 덕산동 125-7,"2109-26 Dalgubeol-daero, Jung-gu, Daegu",2711011200,,2711011200101250007008619,,41943,,35.86653636,128.5940701,공공데이터,-,20231231,20231231
KCOEFPO23N000000094,문화시설,문화시설_교육_시니어,경주행복문화센터평생교육원,47,경상북도,47130,경주시,4713012600,,471304715819,경상북도 경주시 양정로218번길 13 (동천동),경상북도 경주시 동천동 733-174,"13 Yangjeong-ro 218beon-gil, Gyeongju-si, Gyeongsangbuk-do",4713012600,,4713012600107330183037325,,38107,,35.85215559,129.2255816,공공데이터,-,20231231,20231231
KCOEFPO23N000000095,문화시설,문화시설_교육_시니어,한국저작권위원회원격평생교육원,11,서울특별시,11170,용산구,1117010700,,111703101024,서울특별시 용산구 후암로 107 (동자동),서울특별시 용산구 동자동 12 게이트웨이타워,"107 Huam-ro, Yongsan-gu, Seoul",1117010700,게이트웨이타워,1117010700100120000028577,,04323,,37.55351617,126.9734548,공공데이터,-,20231231,20231231
KCOEFPO23N000000096,문화시설,문화시설_교육_시니어,빅토아카데미평생교육원,27,대구광역시,27290,달서구,2729011000,,272902007002,대구광역시 달서구 달구벌대로 1368 (장기동),대구광역시 달서구 장기동 160-6,"1368 Dalgubeol-daero, Dalseo-gu, Daegu",2729011000,,2729011000101600003007760,,42698,,35.85023023,128.5169994,공공데이터,-,20231231,20231231
KCOEFPO23N000000097,문화시설,문화시설_교육_시니어,코토아평생교육원,41,경기도,41117,수원시 영통구,4111710500,,411173177003,경기도 수원시 영통구 매영로 422 (영통동),경기도 수원시 영통구 영통동 1022-3,"422 Maeyeong-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do",4111710500,,4111710500110220003000407,,16702,,37.24843132,127.0776865,공공데이터,-,20231231,20231231
KCOEFPO23N000000098,문화시설,문화시설_교육_시니어,영진아카데미평생교육원,44,충청남도,44133,천안시 서북구,4413310400,,441334550236,충청남도 천안시 서북구 부성4길 35-7 (두정동),충청남도 천안시 서북구 두정동 952 무제한,"35-7 Buseong 4-gil, Seobuk-gu, Cheonan-si, Chungcheongnam-do",4413310400,무제한,4413310400109520000047507,,31100,,36.83520397,127.1378775,공공데이터,-,20231231,20231231
KCOEFPO23N000000099,문화시설,문화시설_교육_시니어,경기대학교평생교육원국제산업학부,11,서울특별시,11410,서대문구,1141010200,,114103112004,서울특별시 서대문구 경기대로 43-1 (충정로3가),서울특별시 서대문구 충정로3가 1-7,"43-1 Kyonggidae-ro, Seodaemun-gu, Seoul",1141010200,,1141010200100010007030012,,03752,,37.56340495,126.9621186,공공데이터,-,20231231,20231231
KCOEFPO23N000000100,문화시설,문화시설_교육_시니어,제일에듀원격평생교육원,27,대구광역시,27140,동구,2714010200,,271403007004,대구광역시 동구 동대구로 460 (신천동),대구광역시 동구 신천동 294-2,"460 Dongdaegu-ro, Dong-gu, Daegu",2714010200,,2714010200102940002022087,,41250,,35.87155771,128.6261537,공공데이터,-,20231231,20231231
KCOEFPO23N000000101,문화시설,문화시설_교육_시니어,파스텔성북평생교육원,11,서울특별시,11290,성북구,1129011600,,112904121219,서울특별시 성북구 보문로34길 43 (동선동1가),서울특별시 성북구 동선동1가 49 세학빌딩,"43 Bomun-ro 34-gil, Seongbuk-gu, Seoul",1129011600,세학빌딩,1129011600100490000044974,,02845,,37.59082094,127.0177152,공공데이터,-,20231231,20231231
KCOEFPO23N000000102,문화시설,문화시설_교육_시니어,청주시민평생교육원,43,충청북도,43112,청주시 서원구,4311210200,,431123236025,충청북도 청주시 서원구 사직대로 164 (사창동),충청북도 청주시 서원구 사창동 305-1 청주시보훈회관,"164 Sajik-daero, Seowon-gu, Cheongju-si, Chungcheongbuk-do",4311210200,청주시보훈회관,4311310200103050001006131,,28648,,36.63500821,127.4656644,공공데이터,-,20231231,20231231
KCOEFPO23N000000103,문화시설,문화시설_교육_시니어,JK글로벌평생교육원,11,서울특별시,11650,서초구,1165010100,,116502005009,서울특별시 서초구 동작대로 140 (방배동),서울특별시 서초구 방배동 1929 송언빌딩,"140 Dongjak-daero, Seocho-gu, Seoul",1165010100,송언빌딩,1165010100119290000009477,,06567,,37.48909418,126.982777,공공데이터,-,20231231,20231231
